text,label,source,dataset,nb_annotators,clean_text
"Gila apaan coba faedahnya ngeroyok orang gara gara bikin meme, dan yang jadi bahan meme juga ga ada hubungannya ama yang ngeroyok. \n\nBORO BORO ANGGOTA KELUARGA, KENAL AJA KAGAK LO KNTL BGST GOBLOOOOOOOO'",1,Twitter,ID_multilabel,3,gila apaan coba faedahnya ngeroyok orang gara gara bikin meme jadi bahan meme ga hubungannya ama ngeroyok n nboro boro anggota keluarga kenal aja kagak lo kntl bgst gobloooooooo
"Kalau saya jd ketua Golkar, Setya Novanto sdh saya pecat krn bikin malu Partai.",1,Twitter,ID_multilabel,3,kalau jd ketua golkar setya novanto sdh pecat krn bikin malu partai
USER Disana teriak aseng aseng juga ga ya?',0,Twitter,ID_multilabel,3,user disana teriak aseng aseng ga
USER Wkwkwk masalahnya gue ga kepikiran si mau dpr qn segitu ya lagian kalu ada pasti bagi2 yg membutuhkan dulu ga tega juga',0,Twitter,ID_multilabel,3,user wkwkwk masalahnya gue ga kepikiran si mau dpr qn segitu lagian kalu yg membutuhkan dulu ga tega
Muncul jg pki berbulu monyet URL,1,Twitter,ID_multilabel,3,muncul jg pki berbulu monyet url
akbar tandjung dapat kabar ketum golkar sudah ditentukan pihak luar,0,Twitter,ID_multilabel,3,akbar tandjung kabar ketum golkar ditentukan pihak luar
Rezim yg seolah sederhana merakyat dan suka pd kritik koreksi dri rakyat di opinikan terus menerus oleh media pro Diktator,1,Twitter,ID_multilabel,3,rezim yg sederhana merakyat suka pd kritik koreksi dri rakyat opinikan terus menerus media pro diktator
"Sekarang kalau ke mall diperiksa barang""ya ya. Gapapa mengantisipasi kasus bom kemarin'",0,Twitter,ID_multilabel,3,sekarang kalau mall diperiksa barang gapapa mengantisipasi kasus bom kemarin
"USER USER USER USER USER Setuju dibatalin, lah wong ustad ngomongnya ""jancuk"", ""matamu""...kasar dan kotor, apa yg mau diambil ilmunya? Lanjut mas Permadi Arya..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'",0,Twitter,ID_multilabel,3,user user user user user setuju dibatalin lah wong ustad ngomongnya jancuk matamu kasar kotor apa yg mau diambil ilmunya lanjut mas permadi arya xf x f x x d xf x f x x d
"USER tdk mengandung alkohol,Aman untuk anak&amp;untuk bayi pun Aloclair Plus ini tetap bisa digunakan,Finger off, kemasannya tdk bersentuhan langsung dgn luka,terbuat dari lidah buaya&amp;ekstrak kayu manis yg membuat rasa menjadi enak,Nyaman tid",0,Twitter,ID_multilabel,3,user tdk mengandung alkohol aman anak amp bayi aloclair plus tetap digunakan finger off kemasannya tdk bersentuhan langsung dgn luka terbuat lidah buaya amp ekstrak kayu manis yg membuat rasa menjadi enak nyaman tid
"USER USER USER USER itulah yang dimanfaatkan sama akun2 anonim geje kaya Conan, Sinting, dll... bahkan pendukung DPP sampe ga bisa membedakan mana loyalis FH dan AM pada waktu yang berbeda... semakin lama akan semakin rumit kalo ga mencoba memetakan konflik dengan baik'",0,Twitter,ID_multilabel,3,user user user user dimanfaatkan sama akun anonim geje kaya conan sinting bahkan pendukung dpp sampe ga membedakan mana loyalis fh am waktu berbeda semakin lama semakin rumit kalo ga mencoba memetakan konflik baik
Selamat Hari Kartini 2018. Perempuan hebat untuk Indonesia Maju -Jkw,0,Twitter,ID_multilabel,3,selamat hari kartini perempuan hebat indonesia maju jkw
"Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak'",0,Twitter,ID_multilabel,3,grup wa kantor ad yg posting bude sumiyati ig story temen jg jadi notice kan apaan sih trus kepo liat profilnya anjir koplak
RT USER: #tantegirang lagi asik #ngentot sama #brondong #kontolbrondong #memek chubby tante sampe basah. achhh enk bgt di sodok kont\xe2\x80\xa6',0,Twitter,ID_multilabel,3,rt user tantegirang asik ngentot sama brondong kontolbrondong memek chubby tante sampe basah achhh enk bgt sodok kont xe x xa
USER APA GW HRS NULIS JAEMIN X GLADYS LAGI ADHKSLAPWJE BENER BENER UDAH SINTING',0,Twitter,ID_multilabel,3,user apa gw hrs nulis jaemin x gladys adhkslapwje bener bener udah sinting
USER USER USER USER USER USER USER USER USER USER USER USER PANASBUNG langganan.',0,Twitter,ID_multilabel,3,user user user user user user user user user user user user panasbung langganan
Noob ah tidur awal alamak',0,Twitter,ID_multilabel,3,noob ah tidur awal alamak
"Aliran sesat dipantau aliran Sangat SESAT USER Sejak 1995, Utang mengatakan MUI telah memantau 300 aliran sesat",0,Twitter,ID_multilabel,3,aliran sesat dipantau aliran sangat sesat user sejak utang mengatakan mui memantau aliran sesat
USER USER USER USER USER USER USER USER USER USER USER USER USER Gue rakyat indonesia sukarela memberantas cebong komunis.',1,Twitter,ID_multilabel,3,user user user user user user user user user user user user user gue rakyat indonesia sukarela memberantas cebong komunis
"USER USER Senang melihat mereka yg dulu membela Ahok saat menista Alquran kini seakan memiliki ghirah agama.; ; Tetapi seharusnya mereka mendahului dengan bertobat telah pernah sesat membela penista agama.; ; Sebab kalau tidak, itu hanya",1,Twitter,ID_multilabel,3,user user senang melihat yg dulu membela ahok menista alquran kini seakan memiliki ghirah agama mendahului bertobat pernah sesat membela penista agama kalau
"USER Ini adalah salah satu contoh, iblis berwajah manusia'",1,Twitter,ID_multilabel,3,user salah satu contoh iblis berwajah manusia
"USER Sore Kak Saiful, boleh di restart dulu modem sama STB nya ya. Soalnya mimin cek jaringannya terkoneksi cuma sedikit melambat. Ditunggu kabar baiknya. Thx -Ardil'",0,Twitter,ID_multilabel,3,user sore kak saiful restart dulu modem sama stb nya soalnya mimin cek jaringannya terkoneksi cuma sedikit melambat ditunggu kabar baiknya thx ardil
"Anda yg mencatut Islam Kang Aqil bukan ISIS, kejahatannya menipu, Muhammad bejad dijual nabi",1,Twitter,ID_multilabel,3,yg mencatut islam kang aqil bukan isis kejahatannya menipu muhammad bejad dijual nabi
Usir dubes myanmar pelidung teroris budha SaveRohingya,1,Twitter,ID_multilabel,3,usir dubes myanmar pelidung teroris budha saverohingya
USER USER USER USER USER Enak lho dapet beasiswa aseng. Lo gak mau?',0,Twitter,ID_multilabel,3,user user user user user enak lho dapet beasiswa aseng lo gak mau
New post: Dodi Reza Ajak Ciptakan Pilkada Bersih di Sumsel,0,Twitter,ID_multilabel,3,new post dodi reza ajak ciptakan pilkada bersih sumsel
Ingin mencaci maki yang bilang boyband tahun 90-an itu ampas. Emosi kalo ada yang bilang begitu lol. \n\nKarena boyband tahun 90-an itu segalanya! \xf0\x9f\x98\xad Khususnya WESTLIFE \xf0\x9f\x98\xad',0,Twitter,ID_multilabel,3,mencaci maki bilang boyband tahun an ampas emosi kalo bilang lol n nkarena boyband tahun an segalanya xf x f x xad khususnya westlife xf x f x xad
"USER Arthur memasang wajah terkejut. Gadis asing itu tiba-tiba memarahinya... tentu saja karena ditabok olehnya.\n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4""Maaf, Nona! Tadi ada nyamuk berbahaya yang terbang di sekitar wajahmu. Apa kau baik-baik saja?""'",0,Twitter,ID_multilabel,3,user arthur memasang wajah terkejut gadis asing tiba tiba memarahinya ditabok olehnya n n xe x xa xe x xa xe x xa maaf nona tadi nyamuk berbahaya terbang wajahmu apa kau baik baik
USER Dasar buaya!',1,Twitter,ID_multilabel,3,user dasar buaya
USER USER Ganti presiden semua tka cina pulangin ke dataran cina pakai getek',1,Twitter,ID_multilabel,3,user user ganti presiden semua tka cina pulangin dataran cina pakai getek
USER min minta jadwal kereta jakarta kota-pondok cina jam 11.00-12.30 makasih',0,Twitter,ID_multilabel,3,user min minta jadwal kereta jakarta kota pondok cina jam makasih
Wkwkwkwkwkwkwkwkwkwkwk abis ini gue diserbu mampus',0,Twitter,ID_multilabel,3,wkwkwkwkwkwkwkwkwkwkwk abis gue diserbu mampus
BRENGSEK GW BR LIAT ANJEEEENG FIX BGT GUE PINGSAN DULU BYE URL,1,Twitter,ID_multilabel,3,brengsek gw br liat anjeeeeng fix bgt gue pingsan dulu bye url
Insya Allah Presiden..aaamiinn,0,Twitter,ID_multilabel,3,insya allah presiden aaamiinn
Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai....USER...,1,Twitter,ID_multilabel,3,muka si babi ahok tuh yg mirip serbet lantai user
USER Ada kampreters yg teriak ASU antek asing aseng gak ya?',1,Twitter,ID_multilabel,3,user kampreters yg teriak asu antek asing aseng gak
#BahasaAmbon :SARANI = Sebutan orang Maluku untuk penganut agama KRISTEN.,0,Twitter,ID_multilabel,3,bahasaambon sarani sebutan orang maluku penganut agama kristen
"Medan,11.6.1999 - berAgama Kristen Protestan - mengidolakan CR7 - hobi main piano dll - phobia petir dan hewan melata - RMFC.[Mega's Bio]""",0,Twitter,ID_multilabel,3,medan beragama kristen protestan mengidolakan cr hobi main piano phobia petir hewan melata rmfc mega s bio
"4. Tidak tahu apa itu aset dan liabiliti, yang dia tahu ini salah Yahudi.\n\n5. Setelah bertahun tahun, hanya barang yang sama kita miliki.\n\nCinta tidak boleh beri makanan pada gegadis yang perut lapar.\n\nOrang beriman tidak bercita cita hidup dalam k",0,Twitter,ID_multilabel,3,tahu apa aset liabiliti tahu salah yahudi n n bertahun tahun barang sama miliki n ncinta beri makanan gegadis perut lapar n norang beriman bercita cita hidup k
"USER USER USER USER USER USER USER udah deh. Suruh si banci itu pulang dan selesaikan kasus yg harus di pertanggungan jawabkan. SP 3 kan udah di tangan, lantas kenapa dia masih jadi banci ? Lebih",1,Twitter,ID_multilabel,3,user user user user user user user udah deh suruh si banci pulang selesaikan kasus yg pertanggungan jawabkan sp kan udah tangan lantas jadi banci lebih
"Simak berita-berita ekonomi, bisnis, keuangan dan perbankan teraktual disini",0,Twitter,ID_multilabel,3,simak berita berita ekonomi bisnis keuangan perbankan teraktual disini
cina g punya perikemanusiaan makanya aq g suka cina di indonesia,1,Twitter,ID_multilabel,3,cina g punya perikemanusiaan makanya aq g suka cina indonesia
"Dunia oleh kaum sakit hati selalu dibalik, jadi hancur gini Indonesia. Semuanya pada suudzon",1,Twitter,ID_multilabel,3,dunia kaum sakit hati selalu dibalik jadi hancur gini indonesia semuanya suudzon
USER Ia sepakat papres ganti yang labih baik dasn sayang kepada ulama dan rakyat.,0,Twitter,ID_multilabel,3,user sepakat papres ganti labih baik dasn sayang ulama rakyat
RT USER USER Ternyta bnyak yg sangkut paut ya teriak cina ternyta keturunan cina teriak pki ternyata pemberontak jg,1,Twitter,ID_multilabel,3,rt user user ternyta bnyak yg sangkut paut teriak cina ternyta keturunan cina teriak pki ternyata pemberontak jg
"USER USER USER USER Pak USER Presidennya, Pak USER Mentri Keuangannya...\nKarena jadi seorang Presiden itu tak hanya soal otak ekonomi saja yang harus diperhatikan tapi byk faktor...kalau saya jelaskan dsni nanti ada yg",0,Twitter,ID_multilabel,3,user user user user pak user presidennya pak user mentri keuangannya nkarena jadi seorang presiden tak soal otak ekonomi diperhatikan byk faktor kalau jelaskan dsni yg
"USER USER Dongo dinungo ya mas,, bejo sukses dunyo akherat aamiin. \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'",0,Twitter,ID_multilabel,3,user user dongo dinungo mas bejo sukses dunyo akherat aamiin xf x f x x a xf x f x x a xf x f x x a
USER Panas perut dah ni kak maya. Satgi jamban baru durian ja hahahahaha',0,Twitter,ID_multilabel,3,user panas perut dah ni kak maya satgi jamban baru durian ja hahahahaha
USER MAAF ORG YG ANDA JB MUAK DENGAN ANDA SILAHKAN MODAR AJA SONO',1,Twitter,ID_multilabel,3,user maaf org yg jb muak silahkan modar aja sono
"KERJA DIKTATOR JOKOWI ITU GUNTING PITA, BAGI-BAGI BERMACAM SERTIFIKAT IKUT MACAM-MACAM UPACARA DAN BUKAN MEMENUHI JANJINYA.",1,Twitter,ID_multilabel,3,kerja diktator jokowi gunting pita bermacam sertifikat ikut macam macam upacara bukan memenuhi janjinya
"Jika Anda jawab pertanyaan apa Muhammad Nabi Gadungan, persoalan sperti ini tak ada lagi, bangsa Indonesia akan kuat",1,Twitter,ID_multilabel,3,jawab pertanyaan apa muhammad nabi gadungan persoalan sperti tak bangsa indonesia kuat
Pidato ini akn dipake nggak ya di debat capres nanti; #2019GantiPresiden,0,Twitter,ID_multilabel,3,pidato akn dipake debat capres gantipresiden
Rezim Diktaktor.. Ekonomi hanya utk Cina.. di sumpah setia UUD PENGKHIANAT USER Turunkan Jokowi,1,Twitter,ID_multilabel,3,rezim diktaktor ekonomi utk cina sumpah setia uud pengkhianat user turunkan jokowi
USER Iblis jahanam ci pembaca puisi',1,Twitter,ID_multilabel,3,user iblis jahanam ci pembaca puisi
"USER USER USER USER USER Ya Ampun, hanya di rejim ini, bisa terjadi, nyuit belom ada 1 jam, tiba2 lupa ingatan \n\xf0\x9f\x98\x86'",0,Twitter,ID_multilabel,3,user user user user user ampun rejim terjadi nyuit belom jam tiba lupa ingatan n xf x f x x
"ini sukmawati bilang suara adzan gak merdu, kupingnya congean apa budek? \xf0\x9f\xa4\x94'",1,Twitter,ID_multilabel,3,sukmawati bilang suara adzan gak merdu kupingnya congean apa budek xf x f xa x
"USER USER Psti g brni nongol krn udah kthuan belangnya, klopun ada...psti kata2 ""cebong"" yg mrk kluarin, krn mrk khbisan kata n g tau mau ngomong apa.\nSukses bt KPK'",1,Twitter,ID_multilabel,3,user user psti g brni nongol krn udah kthuan belangnya klopun psti kata cebong yg mrk kluarin krn mrk khbisan kata n g tau mau ngomong apa nsukses bt kpk
USER USER Pak aher kita doronguntuk menjadi presiden atau wakil .kebanggaan masyarakat jabar,0,Twitter,ID_multilabel,3,user user pak aher doronguntuk menjadi presiden wakil kebanggaan masyarakat jabar
Banyak akun-akun antek komunis pada berkeliaran DaruratPKi,1,Twitter,ID_multilabel,3,banyak akun akun antek komunis berkeliaran daruratpki
USER Gak kreatif luu kunyuk',0,Twitter,ID_multilabel,3,user gak kreatif luu kunyuk
menolak berita hoax dan mensukseskan pilkada damai:,0,Twitter,ID_multilabel,3,menolak berita hoax mensukseskan pilkada damai
USER SETAN HAHAA',0,Twitter,ID_multilabel,3,user setan hahaa
Kerugian yang ditimbulkan bukan karena Rupiah melainkan karena Rupiah tidak mampu memberikan Nilai Tambah seperti yang diharapkan. Untuk membeli Minyak saja Rupiah harus ditukar ke Mata Uang Asing supaya penjualnya mau menjual barang dagangannya #hening',0,Twitter,ID_multilabel,3,kerugian ditimbulkan bukan rupiah rupiah mampu memberikan nilai tambah diharapkan membeli minyak rupiah ditukar mata uang asing penjualnya mau menjual barang dagangannya hening
USER HWFWWIH1WIHWOWHWI muito bom',0,Twitter,ID_multilabel,3,user hwfwwih wihwowhwi muito bom
USER USER Pake wifi aja masih gembel',0,Twitter,ID_multilabel,3,user user pake wifi aja gembel
"Parlemen Tunisia ingin melegalkan RUU (kebebasan menghina Allah dan Agama), dalam artian yang mekakukannya tidak akan dihukum dengan dalih kebebasan berpendapat..; seorang anggota parleman bernama...",0,Twitter,ID_multilabel,3,parlemen tunisia melegalkan ruu kebebasan menghina allah agama artian mekakukannya dihukum dalih kebebasan berpendapat seorang anggota parleman bernama
RT . mari lengserkan jokowi habis Ramadhan ini.,1,Twitter,ID_multilabel,3,rt lengserkan jokowi habis ramadhan
USER USER Yg di perbuat cuma ngomong aja,1,Twitter,ID_multilabel,3,user user yg perbuat cuma ngomong aja
USER Anti hindu',1,Twitter,ID_multilabel,3,user anti hindu
Tim Anies-Sandi Kaget Indra Piliang Ditangkap terkait Narkoba URL URL FPI HTI Anies-Sandi Rizieq Buni Jonru Saracen Orangnya itu2 aja,1,Twitter,ID_multilabel,3,tim anies sandi kaget indra piliang ditangkap terkait narkoba url url fpi hti anies sandi rizieq buni jonru saracen orangnya aja
USER Utututut kali sedih matanya makin sipit',0,Twitter,ID_multilabel,3,user utututut kali sedih matanya makin sipit
"Gebuk komunis PKI selamatkan NKRI, jangan kasih kendor jangan sampai pembantaian ulama dan kiai NU terulang",1,Twitter,ID_multilabel,3,gebuk komunis pki selamatkan nkri jangan kasih kendor jangan pembantaian ulama kiai nu terulang
USER USER USER Ijinkan saya ketawa... Hahahaha... Bong...bong...pinter dikit napa...dungu kok dipiara...',1,Twitter,ID_multilabel,3,user user user ijinkan ketawa hahahaha bong bong pinter dikit napa dungu kok dipiara
Sukseskan Pilkada Tanpa Hoax,0,Twitter,ID_multilabel,3,sukseskan pilkada hoax
Paparan Kapolres Bikin Kapolda Kepri Yakin Pilkada Tanjungpinang Aman dan Netral,0,Twitter,ID_multilabel,3,paparan kapolres bikin kapolda kepri yakin pilkada tanjungpinang aman netral
"USER Kenapa sampai ada cacing pita dalam sarden ,,taugak sarden itu dikemas dalam wadah seng untuk pengawet seng iti yg paling murah ya itu menyak babi'",0,Twitter,ID_multilabel,3,user cacing pita sarden taugak sarden dikemas wadah seng pengawet seng iti yg paling murah menyak babi
USER Udik lu',1,Twitter,ID_multilabel,3,user udik lu
USER Di tambah yg di gusur di tambah yg di usir jd tkw tki\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a',0,Twitter,ID_multilabel,3,user tambah yg gusur tambah yg usir jd tkw tki xf x f x x a xf x f x x a
PTPN III (Persero) Beri Penghargaan pada Mitra Binaan -,0,Twitter,ID_multilabel,3,ptpn iii persero beri penghargaan mitra binaan
USER lo tau ga artinya bacot apa berisik lo',1,Twitter,ID_multilabel,3,user lo tau ga artinya bacot apa berisik lo
Orang yg suka merusak generasi muda adalah manusia ateis atau komunis.; #2019GantiPresiden,0,Twitter,ID_multilabel,3,orang yg suka merusak generasi muda manusia ateis komunis gantipresiden
"USER Elo kafir banci yakk.. ya ampun? Sdh kafir banci lagi, jangan sedih ya cong.. lo Google deh kafir banci kayak lo..'",1,Twitter,ID_multilabel,3,user elo kafir banci yakk ampun sdh kafir banci jangan sedih cong lo google deh kafir banci kayak lo
USER Kau kan suka anjing. \xf0\x9f\x98\x82',0,Twitter,ID_multilabel,3,user kau kan suka anjing xf x f x x
"Kemarin-kemarin kembali denger kata ""sontoloyo""'",0,Twitter,ID_multilabel,3,kemarin kemarin denger kata sontoloyo
Kabeh sedulur kabeh makmur; #GusIpulMbakPuti ; #GusIpulPutiMenang,0,Twitter,ID_multilabel,3,kabeh sedulur kabeh makmur gusipulmbakputi gusipulputimenang
USER USER USER USER USER USER USER USER Dunga dungu ma orang emang ente pinter bong',0,Twitter,ID_multilabel,3,user user user user user user user user dunga dungu ma orang emang ente pinter bong
"USER USER Bani remason apa ga kesian kucing-kucingnya pak Harun Yahya kalo bapaknya dipenjara, sapa yang kasih makan.\nNgiahahaha...'",0,Twitter,ID_multilabel,3,user user bani remason apa ga kesian kucing kucingnya pak harun yahya kalo bapaknya dipenjara sapa kasih makan nngiahahaha
"Hari Kartini, Ibu Iriana Kumpulkan Istri Menteri-Gubernur di Istana Bogor:",0,Twitter,ID_multilabel,3,hari kartini ibu iriana kumpulkan istri menteri gubernur istana bogor
"USER selamat sore min, mohon bantuan dg transaksi saya dg no transaksi 180973692324 bahwasa barang yg di kirim penjual rusak/cacat... tetapi penjual tidak merespon di dlm diskusi... mohon utk di tanggapi secepatnya ya.. saya butuh barangnya cepat",0,Twitter,ID_multilabel,3,user selamat sore min mohon bantuan dg transaksi dg no transaksi bahwasa barang yg kirim penjual rusak cacat penjual merespon dlm diskusi mohon utk tanggapi secepatnya butuh barangnya cepat
